pesticide_key,groupe_fonction_key,code_groupe_fonction,libelle_groupe_fonction,code_sandre,libelle_pesticide,code_famille,norme_dce,statut,date_retrait
328,11,IA,"Insecticide, Acaricide",1891,Quinalphos,Organophosphorés,1,PNA,12/31/2003
329,9,H,Herbicide,1892,Rimsulfuron,Urées,1,PA,
330,9,H,Herbicide,1893,Siduron,Urées,1,PNA,12/31/2003
331,11,IA,"Insecticide, Acaricide",1894,Sulfotep,Organophosphorés,1,PNA,12/31/2003
332,10,I,Insecticide,1895,Tébufénozide,Divers (organiques),1,PA,
333,11,IA,"Insecticide, Acaricide",1896,Tébufenpyrad,Azoles,1,PA,
334,10,I,Insecticide,1897,Téflubenzuron,Urées,1,PNA,
335,10,I,Insecticide,1898,Téméphos,Organophosphorés,1,PA,
336,11,IA,"Insecticide, Acaricide",1899,TEPP,Organophosphorés,1,PNA,
337,11,IA,"Insecticide, Acaricide",1900,Tétradifon,Divers (organiques),1,PNA,12/31/2004
338,10,I,Insecticide,1901,Triazamate,Divers (organiques),1,PNA,12/31/2006
339,10,I,Insecticide,1902,Triflumuron,Urées,1,PA,
340,9,H,Herbicide,1903,Acétochlore,Amides,1,PA,
341,4,F,Fongicide,1904,Diclobutrazol,Azoles,1,PNA,12/31/2003
342,4,F,Fongicide,1905,Difénoconazole,Azoles,1,PA,
343,4,F,Fongicide,1906,Fenbuconazole,Azoles,1,PA,
344,,,,1907,AMPA,Divers (organiques),1,,
345,,,,2083,(Code gelé en 2002 AMPA),Divers (organiques),1,,
346,4,F,Fongicide,1908,Furalaxyl,Amides,1,PNA,12/31/2003
347,10,I,Insecticide,1910,Heptenophos,Organophosphorés,1,PNA,12/31/2003
348,9,H,Herbicide,1911,Imazaméthabenz-méthyl,Azoles,1,PNA,
349,9,H,Herbicide,1912,Métosulame,Divers (organiques),1,PA,
350,9,H,Herbicide,1913,Thifensulfuron méthyl,Urées,1,PA,
351,9,H,Herbicide,1914,Triasulfuron,Urées,1,PNA,
352,9,H,Herbicide,1923,Sébuthylazine,Triazines et métabolites,1,PNA,
353,9,H,Herbicide,1929,"1-(3,4-dichlorophényl)-3-méthyl-urée",Urées,1,,
354,,,,2848,(Code gelé en 2009 (Demethyldiuron)),Urées,1,,
355,,,,1930,"3,4-dichlorophénylurée",Urées,1,,
356,,,,2086,"(Code gelé en 2003 3,4-dichlorophenylurée)",Urées,1,,
357,,,,2849,(Code gelé en 2010 Didemethyldiuron),Urées,1,,
358,,,,9050,"3,4-dichlorophenylurée",Urées,1,,
359,,,,9054,"1-(3,4dichlorophényl)-urée",Urées,1,,
360,,,,1932,4-isopropylaniline,Amines,1,,
361,9,H,Herbicide,1935,Irgarol,Triazines et métabolites,1,,
362,9,H,Herbicide,1937,Naptalame,Amides,1,PNA,12/31/2007
363,9,H,Herbicide,1939,Flazasulfuron,Urées,1,PA,
364,9,H,Herbicide,1940,Thiafluamide,Amides,1,PA,
365,9,H,Herbicide,99006,Fluthiamide,Amides,1,,
366,9,H,Herbicide,1941,Bromoxynil octanoate,Divers (organiques),1,PA,
367,9,H,Herbicide,1942,Ioxynil octanoate,Divers (organiques),1,PA,
368,,,,1943,"2,6-diethylaniline",Amines,1,,
369,,,,1944,2-chloro-4-méthyl sulfonyl benzoique acide,Divers (organiques),1,,
370,9,H,Herbicide,1945,Isoxaflutole,Azoles,1,PA,
371,9,H,Herbicide,1949,Pretilachlore,Divers (organiques),1,PNA,12/31/2007
372,4,F,Fongicide,1950,Kresoxim-methyl,Divers (organiques),1,PA,
373,4,F,Fongicide,2574,(Code gelé en 2005 Kresoxim-methyl),Divers (organiques),1,PA,
374,4,F,Fongicide,1951,Azoxystrobine,Divers (organiques),1,PA,
375,9,H,Herbicide,1952,Oxyfluorfene,Divers (organiques),1,PA,
376,10,I,Insecticide,1953,Tefluthrine,Pyréthrinoïdes,1,PA,
377,,,,1954,Hydroxyterbuthylazine,Triazines et métabolites,1,,
378,9,H,Herbicide,1965,Asulame,Carbamates,1,PA,12/31/2012
379,4,F,Fongicide,1966,Dithianon,Divers (organiques),1,PA,
380,10,I,Insecticide,1967,Fenoxycarbe,Carbamates,1,PA,
381,9,H,Herbicide,1968,Mefenacet,Amides,1,PNA,
382,21,Reg,Régulateur de croissance,1969,Mepiquat,Divers (organiques),1,PA,
383,9,H,Herbicide,1970,Acifluorfen,Divers (organiques),1,PNA,
384,10,I,Insecticide,1971,Phosmet,Organophosphorés,1,PA,
385,9,H,Herbicide,1972,Propaquizafop,Divers (organiques),1,PA,
386,9,H,Herbicide,1973,Fénoxaprop-éthyl,Divers (organiques),1,PNA,
387,9,H,Herbicide,1974,Fluridone,Divers (organiques),1,PNA,12/31/2003
388,4,F,Fongicide,1975,Fosetyl-aluminium,Organométalliques,1,PA,
389,4,F,Fongicide,8988,Fosetyl aluminium,Organométalliques,1,,
390,19,N,Nématicide,1976,Isazofos,Organophosphorés,1,PNA,12/31/2003
391,19,N,Nématicide,5439,(Code gelé en 2007 Isazofos),Organophosphorés,1,PNA,12/31/2003
392,10,I,Insecticide,2007,Abamectin,Divers (organiques),1,PA,
393,9,H,Herbicide,2008,Flurtamone,Divers (organiques),1,PA,
394,10,I,Insecticide,2009,Fipronil,Azoles,1,PA,
395,,,,2011,"2,6-dichlorobenzamide",Amides,1,,
396,9,H,Herbicide,2012,Amidosulfuron,Urées,1,PA,
397,22,RepO,Répulsif,2013,Anthraquinone,Amines,1,PNA,6/15/2010
398,4,F,Fongicide,2014,Azaconazole,Azoles,1,PNA,
399,10,I,Insecticide,2015,Azamétiphos,Organophosphorés,1,PA,
400,9,H,Herbicide,2016,Chlorbromuron,Urées,1,PNA,
401,9,H,Herbicide,2017,Clomazone,Divers (organiques),1,PA,
402,9,H,Herbicide,2018,Cloquintocet-mexyl,Divers (organiques),1,PA,
403,20,R,Rodenticide,2019,Coumatétralyl,Divers (organiques),1,PA,
404,4,F,Fongicide,2020,Famoxadone,Azoles,1,PA,
405,4,F,Fongicide,2021,Ferbame,Carbamates,1,PNA,1/13/1996
406,4,F,Fongicide,2022,Fludioxonil,Azoles,1,PA,
407,9,H,Herbicide,2023,Flumioxazine,Divers (organiques),1,PA,
408,4,F,Fongicide,2024,Flurprimidol,Pyridines,1,PNA,
409,11,IA,"Insecticide, Acaricide",2025,Iodofenphos,Organophosphorés,1,PNA,
410,10,I,Insecticide,2026,Lufénuron,Urées,1,PNA,12/30/2011
411,4,F,Fongicide,2027,Ofurace,Amides,1,PNA,12/31/2003
412,4,F,Fongicide,2028,Quinoxyfen,Divers (organiques),1,PA,
413,11,IA,"Insecticide, Acaricide",2029,Roténone,Divers (organiques),1,PNA,10/31/2011
414,,,,2045,Terbuthylazine déséthyl,Triazines et métabolites,1,,
415,,,,2051,Déséthyl-terbuméton,Triazines et métabolites,1,,
416,4,F,Fongicide,2056,Fluquinconazole,Azoles,1,PNA,
417,4,F,Fongicide,2057,Fénamidone,Azoles,1,PA,
418,10,I,Insecticide,2061,Fenothrine,Pyréthrinoïdes,1,PNA,
419,11,IA,"Insecticide, Acaricide",2062,Pyrethrine,Pyréthrinoïdes,1,PA,
420,9,H,Herbicide,2064,Tribenuron-Methyle,Urées,1,PA,
421,4,F,Fongicide,2067,Metiram,Carbamates,1,PA,
422,9,H,Herbicide,2068,Oxadiargyl,Azoles,1,PA,
423,9,H,Herbicide,2069,Quizalofop,Divers (organiques),1,PNA,12/31/2003
424,9,H,Herbicide,2070,Quizalofop éthyl,Divers (organiques),1,PNA,
425,11,IA,"Insecticide, Acaricide",1716,Code gelé en 2003 (Dithiométon),Organophosphorés,1,,
426,11,IA,"Insecticide, Acaricide",2071,Thiométon,Organophosphorés,1,PNA,12/31/2004
427,9,H,Herbicide,2074,Benoxacor,Divers (organiques),1,PA,
428,9,H,Herbicide,2075,Fomesafen,Amides,1,PNA,12/31/2007
429,9,H,Herbicide,2076,Mésotrione,Aldéhydes et cétones,1,PA,
430,9,H,Herbicide,2077,Sulfosate,Divers (organiques),1,PNA,
431,11,IA,"Insecticide, Acaricide",2078,Fenbutatin oxyde,Organométalliques,1,PA,
432,9,H,Herbicide,2084,Mécoprop-P,Divers (organiques),1,PA,
433,9,H,Herbicide,2085,Sulfosulfuron,Urées,1,PA,
434,9,H,Herbicide,2087,Quinmerac,Divers (organiques),1,PA,
435,19,N,Nématicide,2088,Metam-sodium,Carbamates,1,PA,
436,21,Reg,Régulateur de croissance,2089,Mépiquat chlorure,Divers (organiques),1,PA,
437,9,H,Herbicide,2090,Imazapyr,Azoles,1,PNA,12/31/2003
438,6,FHM,"Fongicide, Herbicide, Mollusticide",1778,(Code gelé en 2011 Fentine hydroxyde),Organométalliques,1,PNA,10/01/2003
439,4,F,Fongicide,2091,Fentine hydroxyde,Organométalliques,1,PNA,10/01/2003
440,4,F,Fongicide,2092,Fentine acetate,Organométalliques,1,PNA,10/01/2003
441,21,Reg,Régulateur de croissance,2093,Ethephon,Organophosphorés,1,PA,
442,9,H,Herbicide,2094,Dalapon,Divers (organiques),1,PNA,12/31/2003
443,9,H,Herbicide,2095,Clodinafop-propargyl,Divers (organiques),1,PA,
444,21,Reg,Régulateur de croissance,2096,Trinexapac-ethyl,Divers (organiques),1,PA,
445,21,Reg,Régulateur de croissance,2097,Chloroméquat chlorure,Divers (organiques),1,PA,
446,9,H,Herbicide,2522,"(Code gelé en 2012 2,4-D-ester)",Divers (organiques),1,PA,
447,9,H,Herbicide,2523,"2,4-D-non-ester",Divers (organiques),1,PA,
448,10,I,Insecticide,2530,Thiocarbe,Carbamates,1,PNA,
449,10,I,Insecticide,99003,Thiocarbe,Carbamates,1,PNA,
450,9,H,Herbicide,2534,Prosulfuron,Urées,1,PA,
451,21,Reg,Régulateur de croissance,2545,Paclobutrazole,Azoles,1,PA,
452,9,H,Herbicide,2546,Dimét(h)achlore,Organochlorés,1,PA,
453,9,H,Herbicide,2547,Fluroxypyr-meptyl,Pyridines,1,PA,
454,9,H,Herbicide,12246,Fluoroxypir-1-méthylheptil ester,Pyridines,1,PA,
455,9,H,Herbicide,2563,Iodosulfuron,Urées,1,PA,
456,9,H,Herbicide,2565,Flupyrsulfuron méthyle,Urées,1,PA,
457,10,I,Insecticide,2567,Furathiocarbe,Carbamates,1,PNA,12/31/2003
458,4,F,Fongicide,2568,Méfluidide,Amides,1,PA,10/26/2005
459,4,F,Fongicide,2576,Pyraclostrobine,Divers (organiques),1,PA,
460,9,H,Herbicide,2578,Mesosulfuron methyle,Urées,1,PA,
461,4,F,Fongicide,2664,Spiroxamine,Amines,1,PA,
462,4,F,Fongicide,2669,Picoxystrobine,Divers (organiques),1,PA,
463,4,F,Fongicide,2678,Trifloxystrobine,Divers (organiques),1,PA,
464,7,FN,"Fongicide, Nématicide",2722,Isothiocyanate de methyle,Divers (organiques),1,PNA,
465,9,H,Herbicide,2729,Cycloxydime,Divers (organiques),1,PA,
466,9,H,Herbicide,2731,Glufosinate-ammonium,Divers (organiques),1,PA,
467,9,H,Herbicide,8987,Glufosinate ammonium,Divers (organiques),1,,
468,,,,2525,Code gelé en version Provisoire (Desmethylnorflurazon),Divers (organiques),1,,
469,,,,2737,Desmethylnorflurazon,Divers (organiques),1,,
470,9,H,Herbicide,9053,Norflurazon desmethyl,Divers (organiques),1,,
471,,,,2738,Desméthylisoproturon,Urées,1,,
472,,,,9051,1-(4-isopropyl phényl)-3-méthylurée,Urées,1,,
473,4,F,Fongicide,2741,3-Iodo-2-propynylbutylcarbamate,Carbamates,1,PA,
474,11,IA,"Insecticide, Acaricide",2742,Fenazaquin,Divers (organiques),1,PA,
475,4,F,Fongicide,2743,Fenhexamid,Amides,1,PA,
476,19,N,Nématicide,2744,Fosthiazate,Organophosphorés,1,PA,
477,9,H,Herbicide,2745,MCPA_1_butyl ester,Divers (organiques),1,PA,
478,9,H,Herbicide,2746,MCPA-2-ethylhexyl ester,Divers (organiques),1,PA,
479,9,H,Herbicide,2747,MCPA-butoxyethyl ester,Divers (organiques),1,PA,
480,9,H,Herbicide,2748,MCPA-ethyl-ester,Divers (organiques),1,PA,
481,9,H,Herbicide,2749,MCPA-methyl-ester,Divers (organiques),1,PA,
482,9,H,Herbicide,2750,Mecoprop-1-octyl ester,Divers (organiques),1,PA,
483,9,H,Herbicide,2751,"Mecoprop-2,4 4-trimethypentyl ester",Divers (organiques),1,PA,
484,9,H,Herbicide,2752,Mecoprop-2-butoxyethyl ester,Divers (organiques),1,PA,
485,9,H,Herbicide,2753,Mecoprop-2-ethylhexyl ester,Divers (organiques),1,PA,
486,9,H,Herbicide,2754,Mecoprop-2-octyl ester,Divers (organiques),1,PA,
487,9,H,Herbicide,2755,Mecoprop-methyl ester,Divers (organiques),1,PA,
488,4,F,Fongicide,2781,Orthophénylphénol,Composés phénoliques,1,PA,
489,9,H,Herbicide,2806,Foramsulfuron,Urées,1,PA,
490,9,H,Herbicide,2807,Isoxadifen-éthyle,Divers (organiques),1,PA,
491,9,H,Herbicide,2810,Florasulam,Azoles,1,PA,
492,9,H,Herbicide,2847,Didemethylisoproturon,Divers (organiques),1,,
493,,,,2869,(Code gelé en 2009 1 4 isopropyl phényl urée),Urées,1,,
494,4,F,Fongicide,2858,Zoxamide,Amides,1,PA,
495,10,I,Insecticide,2859,Resméthrine,Pyréthrinoïdes,1,PNA,
496,21,Reg,Régulateur de croissance,2860,Imazaquine,Azoles,1,PA,
497,10,I,Insecticide,2861,Chlorfenapyr,Azoles,1,PNA,09/05/2004
498,11,IA,"Insecticide, Acaricide",2862,Flucythrinate,Pyréthrinoïdes,1,PNA,
499,,,,9052,1 4 isopropyl phényl urée,Urées,1,,
500,9,H,Herbicide,2870,Mecoprop-n iso-butyl ester,Divers (organiques),1,PA,
501,9,H,Herbicide,2871,Ioxynil methyl ether,Divers (organiques),1,PNA,
502,9,H,Herbicide,2872,"2,4-D isopropyl ester",Divers (organiques),1,PNA,
503,9,H,Herbicide,2873,"2,4-Dichlorophenoxyacetic acid methyl ester",Divers (organiques),1,PNA,
504,11,IA,"Insecticide, Acaricide",2897,Cyromazine,Triazines et métabolites,1,PA,
505,4,F,Fongicide,2898,Tricyclazole,Azoles,1,PNA,3/30/2010
506,10,I,Insecticide,2924,Benfuracarbe,Carbamates,1,PNA,
507,9,H,Herbicide,2929,Dichlormide,Divers (organiques),1,PNA,
508,9,H,Herbicide,2930,Méfenpyr diethyl,Divers (organiques),1,PA,
509,9,H,Herbicide,2931,Acetamide,Amides,1,PNA,
510,,,,99004,2-éthyl. 6-méthyl. 2-chloro acétanilide,Amines,1,,
511,,,,2932,2-éthyl 6-méthylaniline,Amines,1,,
512,,,,99005,"2-éthyl, 6-méthylaniline",Amines,1,,
513,4,F,Fongicide,2933,Dodine,Divers (organiques),1,PA,
514,,,,2934,1-(3-chloro-4-methylphenyl)uree,Urées,1,,
515,,,,9055,"1-(3-chloro,4-méthyl phényl)-urée",Urées,1,,
516,9,H,Herbicide,2937,Azimsulfuron,Urées,1,PA,
517,9,H,Herbicide,2938,cinidon-éthyl,Divers (organiques),1,PA,
518,,,,2941,Endrine Aldéhyde,Organochlorés,1,,
519,,,,11810,Endrine Aldéhyde,Organochlorés,1,,
520,10,I,Insecticide,2942,3-Ketocarbofuran,Carbamates,1,PNA,12/13/2008
521,10,I,Insecticide,2950,Chlorfluazuron,Urées,1,PNA,
522,4,F,Fongicide,2951,Iprovalicarb,Carbamates,1,PA,
523,10,I,Insecticide,2965,Triclopyr méthyl ester,Pyridines,1,,
524,9,H,Herbicide,2966,Chlorthal diméthyl,Divers (organiques),1,PNA,
525,20,R,Rodenticide,2972,Coumafène,Divers (organiques),1,PA,
526,9,H,Herbicide,2974,S-Metolachlore,Amides,1,PA,
527,4,F,Fongicide,2975,Carboxine,Amides,1,PA,
528,9,H,Herbicide,2976,Carfentrazone-ethyl,Azoles,1,PA,
529,21,Reg,Régulateur de croissance,2977,Chlorure de choline,Divers (organiques),1,PNA,
530,,,,3333,Code utilisé à tort avant 2006 pour le chlorure de choline,Hydrocarbures et indices liés,1,,
531,9,H,Herbicide,2978,Clethodim,Divers (organiques),1,PA,
532,11,IA,"Insecticide, Acaricide",2979,Cyhexatin,Organométalliques,1,PNA,10/04/2009
533,9,H,Herbicide,2980,Desmediphame,Carbamates,1,PA,
534,9,H,Herbicide,2981,Dichlorophene,Composés phénoliques,1,PNA,9/30/2007
535,20,R,Rodenticide,2982,Difenacoum,Divers (organiques),1,PA,
536,20,R,Rodenticide,2983,Difethialone,Divers (organiques),1,PA,
537,4,F,Fongicide,2984,Fluazinam,Pyridines,1,PA,
538,4,F,Fongicide,2985,Flutolanil,Amides,1,PA,
539,9,H,Herbicide,2986,Imazamox,Azoles,1,PA,
540,4,F,Fongicide,2987,Méfénoxam,Amides,1,PA,
541,4,F,Fongicide,2988,Propamocarbe hydrochloride,Carbamates,1,PA,
542,4,F,Fongicide,2989,Propinèbe,Carbamates,1,PA,
543,4,F,Fongicide,2990,Triazoxide,Azoles,1,PNA,
544,9,H,Herbicide,2991,Triflusulfuron-methyl,Urées,1,PA,
545,4,F,Fongicide,2992,Triticonazole,Azoles,1,PA,
546,,,,3159,2-hydroxy-desethyl-Atrazine,Triazines et métabolites,1,,
547,,,,12119,Atrazine déséthyl-2-hydroxy,Triazines et métabolites,1,,
548,,,,3160,"s-Triazin-2-ol, 4-amino-6-(ethylamino)- (8CI)",Triazines et métabolites,1,,
549,,,,12120,Atrazine déisopropyl-2-hydroxy,Triazines et métabolites,1,,
550,,,,3165,"4,4'-Dichlorobenzophenone",Organochlorés,1,,
551,10,I,Insecticide,3209,Betacyfluthrine,Pyréthrinoïdes,1,PA,
552,,,,3210,"4-Bromo-3,5-dimethylphenyl-N-methylcarbamate",Carbamates,1,,
553,,,,3283,"2-chloro-N-(2,6-diethylphenyl)-acetamide",Amides,1,,
554,,,,99008,"2-chloro-N-(2,6-diethylphenyl)-acetamide",Amides,1,,
555,10,I,Insecticide,3285,Crotamiton,Amides,1,PA,
556,20,R,Rodenticide,3334,Crimidine,Amines,1,PA,
557,4,F,Fongicide,3349,Methfuroxam,Amides,1,,
558,9,H,Herbicide,5317,Cacodylic acid,Organométalliques,1,,
559,4,F,Fongicide,5413,Tecnazène,Divers (organiques),1,PNA,7/20/2002
560,10,I,Insecticide,5416,Pymétrozine,Divers (organiques),1,PA,
561,3,BF,"Biocide, Fongicide",5430,Triclosan,Composés phénoliques,1,,
562,10,I,Insecticide,5438,mirex,Organochlorés,1,,
563,11,IA,"Insecticide, Acaricide",5475,Thiofanox sulfoxyde,Carbamates,1,,
564,11,IA,"Insecticide, Acaricide",5476,Thiofanox sulfone,Carbamates,1,,
565,9,H,Herbicide,5477,Simétryne,Triazines et métabolites,1,,
566,4,F,Fongicide,5478,Diphenylamine,Amines,1,PA,
567,,,,5480,Ethylthiouree,Urées,1,,
568,9,H,Herbicide,5481,Cinosulfuron,Urées,1,PNA,12/31/2004
569,11,IA,"Insecticide, Acaricide",5482,Chlorfenethol,Organochlorés,1,,
570,10,I,Insecticide,5483,Indoxacarbe,Carbamates,1,PA,
571,,,,5484,Ethyluree,Urées,1,,
572,10,I,Insecticide,5485,Endrin ketone,Organochlorés,1,,
573,9,H,Herbicide,5488,Primisulfuron methyl,Urées,1,PNA,
574,10,I,Insecticide,5499,Pyriproxyfène,Divers (organiques),1,PA,
575,9,H,Herbicide,5501,Diclofop,Divers (organiques),1,,
576,9,H,Herbicide,99010,Diclofop,Divers (organiques),1,PA,
577,9,H,Herbicide,5507,Sulfomethuron-methyl,Urées,1,PNA,
578,9,H,Herbicide,5508,Halosulfuron-methyl,Urées,1,,
579,9,H,Herbicide,5509,Pyraflufen-ethyl,Azoles,1,PA,
580,9,H,Herbicide,5510,Oxasulfuron,Urées,1,PNA,
581,10,I,Insecticide,5511,Methoxyfenoside,Divers (organiques),1,PA,
582,9,H,Herbicide,5512,Bensulfuron-methyl,Urées,1,PA,
583,21,Reg,Régulateur de croissance,5513,Endothal,Divers (organiques),1,,
584,9,H,Herbicide,5522,Chlorimuron-ethyl,Urées,1,,
585,10,I,Insecticide,5523,Aminocarbe,Carbamates,1,PNA,
586,9,H,Herbicide,5524,Difenoxuron,Urées,1,,
587,10,I,Insecticide,5525,Dicrotophos,Organophosphorés,1,PNA,
588,4,F,Fongicide,5526,Boscalid,Divers (organiques),1,PA,
589,9,H,Herbicide,5527,Ethoxysulfuron,Urées,1,PNA,
590,10,I,Insecticide,5528,Ethiofencarbe sulfone,Carbamates,1,,
591,9,H,Herbicide,5529,Ethametsulfuron-methyl,Urées,1,PNA,
592,9,H,Herbicide,5530,Pyriftalid,Divers (organiques),1,,
593,1,A,Acaricide,5531,Pirimicarbe Desmethyl,Carbamates,1,,
594,1,A,Acaricide,5532,Pirimicarbe Formamido Desmethyl,Carbamates,1,,
595,4,F,Fongicide,5533,Mepanipyrim,Pyridines,1,PA,
596,10,I,Insecticide,1181,Endrine,Organochlorés,1,PNA,10/04/1994
597,10,I,Insecticide,1207,Isodrine,Organochlorés,1,PNA,
598,10,I,Insecticide,1200,Hexachlorocyclohexane alpha,Organochlorés,1,PNA,
599,10,I,Insecticide,1201,Hexachlorocyclohexane bêta,Organochlorés,1,PNA,
600,10,I,Insecticide,1202,Hexachlorocyclohexane delta,Organochlorés,1,PNA,
601,10,I,Insecticide,1203,Hexachlorocyclohexane gamma,Organochlorés,1,PNA,07/01/1998
602,,,,1956,(Code gelé en 2010 Hexachlorocyclohexane),Organochlorés,1,,
603,10,I,Insecticide,2046,Hexachlorocyclohexane epsilon,Organochlorés,1,SO,
604,10,I,Insecticide,5537,HCH isomères,Organochlorés,1,PNA,
605,,,,12003,Hexachlorocyclohexane,Organochlorés,1,,
606,10,I,Insecticide,5542,Bensultap,Divers (organiques),1,PNA,
607,9,H,Herbicide,5543,Bentazone-sodium,Diazines,1,,
608,1,A,Acaricide,5544,Benzoximate,Divers (organiques),1,PNA,
609,1,A,Acaricide,5545,Bifenazate,Divers (organiques),1,PA,
610,20,R,Rodenticide,5546,Brodifacoum,Composés phénoliques,1,PA,
611,1,A,Acaricide,5547,Halfenprox,Divers (organiques),1,PNA,12/31/2003
612,20,R,Rodenticide,5548,Bromethaline,Divers (organiques),1,PNA,
613,9,H,Herbicide,5549,Bromoxynil heptanoate,Divers (organiques),1,PNA,
614,9,H,Herbicide,5551,Chlorate de sodium,Autres éléments minéraux,1,PNA,10/10/2010
615,9,H,Herbicide,5552,Chlorflurenol,Divers (organiques),1,PNA,
616,11,IA,"Insecticide, Acaricide",5553,Chlorefenizon,Divers (organiques),1,PNA,
617,21,Reg,Régulateur de croissance,5554,Chlormequat,Divers (organiques),1,PA,
618,4,F,Fongicide,5555,Chlozolinate,Divers (organiques),1,PNA,3/31/2002
619,21,Reg,Régulateur de croissance,5556,Sintofen,Divers (organiques),1,PA,
620,21,Reg,Régulateur de croissance,5557,Clofencet-potassium,Divers (organiques),1,PNA,12/31/2004
621,9,H,Herbicide,5558,Clopyralid-olamine,Divers (organiques),1,,
622,10,I,Insecticide,5559,Codlemone,Divers (organiques),1,PA,
623,4,F,Fongicide,5561,hydroxyde de cuivre,Metaux et métalloïdes,1,,
624,4,F,Fongicide,5562,oxychlorure de cuivre,Metaux et métalloïdes,1,,
625,4,F,Fongicide,5563,oxyde cuivreux,Autres éléments minéraux,1,,
626,4,F,Fongicide,5564,sulfate tribasique de cuivre,Metaux et métalloïdes,1,PA,
627,21,Reg,Régulateur de croissance,5565,Cyanamide calcique,Divers (organiques),1,,
628,21,Reg,Régulateur de croissance,5566,Cyanamide,Divers (organiques),1,,
629,4,F,Fongicide,5567,Cyazofamid,Divers (organiques),1,PA,
630,9,H,Herbicide,5568,Cycloate,Chloroalcanes,1,PNA,12/31/2003
631,9,H,Herbicide,5569,Cyhalofop-butyl,Divers (organiques),1,PA,
632,9,H,Herbicide,5571,"2,4-D-dimethylammonium",Divers (organiques),1,,
633,9,H,Herbicide,5572,"2,4-DB Butoxyethyl ester",Divers (organiques),1,,
634,9,H,Herbicide,5573,"2,4-DB-dimethylammonium",Divers (organiques),1,,
635,9,H,Herbicide,5574,"2,4-MCPB sodium",Divers (organiques),1,,
636,9,H,Herbicide,5575,acide 4-chlorophénoxyacétique,Divers (organiques),1,,
637,21,Reg,Régulateur de croissance,5576,Benzyladenine,Divers (organiques),1,PNA,
638,10,I,Insecticide,5578,abamectine B1a,Divers (organiques),1,PA,
639,10,I,Insecticide,5579,Acetamiprid,Divers (organiques),1,PA,
640,4,F,Fongicide,5581,Acibenzolar-S-Methyl,Divers (organiques),1,PA,
641,9,H,Herbicide,5586,Alloxydim-sodium,Divers (organiques),1,PNA,
642,4,F,Fongicide,5588,Ampropylfos,Organophosphorés,1,PNA,
643,21,Reg,Régulateur de croissance,5589,Ancymidole,Divers (organiques),1,PNA,
644,4,F,Fongicide,5590,Anilazine,Triazines et métabolites,1,PNA,
645,9,H,Herbicide,5592,Asulam-sodium,Carbamates,1,PA,
646,11,IA,"Insecticide, Acaricide",5593,Azocyclotin,Organométalliques,1,PNA,10/04/2009
647,9,H,Herbicide,5595,Benazolin-ethyl,Azoles,1,PNA,
648,9,H,Herbicide,5596,Dalapon-sodium,Divers (organiques),1,,
649,21,Reg,Régulateur de croissance,5597,Daminozide,Divers (organiques),1,PA,
650,11,IA,"Insecticide, Acaricide",5598,Dialiphos,Divers (organiques),1,PNA,12/31/2003
651,9,H,Herbicide,5599,Dicamba-sodium,Divers (organiques),1,PA,
652,4,F,Fongicide,5600,Dichlone,Divers (organiques),1,PNA,
653,9,H,Herbicide,5601,Dichlorprop-butotyl,Divers (organiques),1,,
654,9,H,Herbicide,5602,Propoxycarbazone-sodium,Divers (organiques),1,PA,
655,4,F,Fongicide,5603,Prothioconazole,Azoles,1,PA,
656,11,IA,"Insecticide, Acaricide",5604,Prothoate,Organophosphorés,1,PNA,
657,9,H,Herbicide,5606,Pyridaphenthion,Organophosphorés,1,PNA,12/31/2003
658,10,I,Insecticide,6593,(Code supprimé en 2011 Pyridaphention),Organophosphorés,1,PNA,12/31/2003
659,9,H,Herbicide,5607,Quinclorac,Divers (organiques),1,PNA,12/31/2004
660,20,R,Rodenticide,5608,Scilliroside,Divers (organiques),1,PA,
661,4,F,Fongicide,5609,Silthiopham,Divers (organiques),1,PA,
662,10,I,Insecticide,5610,Spinosad,Divers (organiques),1,PA,
663,9,H,Herbicide,5611,Sulfamate d'ammonium,Autres éléments minéraux,1,PNA,6/30/2008
664,11,IA,"Insecticide, Acaricide",5613,Dienochlore,Organochlorés,1,PNA,12/31/2003
